MEROPS ID and Name,Percent
"MER0099173 - hCG2041108 protein [S01.934] peptidase unit: 97-295 ( active site residue(s): 137,193,292  ) (Homo sapiens) (Source: ProtID EAW64786)",28.33
"MER0098873 - brain-rescue-factor-1 ({Homo sapiens}) [S01.933] peptidase unit: 458-715 ( active site residue(s): 505,572,665  ) (Homo sapiens) (Source: UniProt Q2TV78)",28.32
"MER0000222 - protein C (activated) [S01.218] peptidase unit: 212-452 ( active site residue(s): 253,299,402  ) (Homo sapiens) (Source: UniProt P04070)",28.27
MER0033287 - psi-KLK1 pseudogene ({Homo sapiens}) [S01.P08] peptidase unit: 1-41 ( active site residue(s): 30  ) (Homo sapiens) (Source: EMBL nucleotide AY302756),28.21
"MER0016352 - complement component C1r-like peptidase [S01.189] peptidase unit: 207-486 ( active site residue(s): 283,339,436  ) (Homo sapiens) (Source: UniProt Q9NZP8)",28.09
"MER0000187 - coagulation factor XIIa [S01.211] peptidase unit: 373-615 ( active site residue(s): 412,461,563  ) (Homo sapiens) (Source: UniProt P00748)",28.05
"MER0000186 - hepatocyte growth factor activator [S01.228] peptidase unit: 408-648 ( active site residue(s): 447,497,598  ) (Homo sapiens) (Source: UniProt Q04756)",27.98
"MER0216148 - hypothetical peptidase LOC100287362 [S01.394] peptidase unit: 16-251 ( active site residue(s): 83,128,201  ) (Homo sapiens) (Source: ProtID XP_002342372)",27.93
"MER0000123 - chymase ({Homo sapiens}-type) [S01.140] peptidase unit: 22-247 ( active site residue(s): 66,110,203  ) (Homo sapiens) (Source: UniProt P23946)",27.91
"MER0487146 - intestinal serine peptidase (rodent) [S01.042] peptidase unit: 109-162 ( active site residue(s): 42,112  ) (Homo sapiens) (Source: ProtID EAW85459)",27.40
"MER0487147 - subfamily S1A non-peptidase homologues [S01.UNA] peptidase unit: 2-59 ( active site residue(s): 42,112  ) (Homo sapiens) (Source: ProtID EAW85459)",27.40
"MER0000188 - thrombin [S01.217] peptidase unit: 364-620 ( active site residue(s): 406,462,568  ) (Homo sapiens) (Source: UniProt P00734)",27.36
"MER0004171 - neurotrypsin [S01.237] peptidase unit: 631-875 ( active site residue(s): 676,726,825  ) (Homo sapiens) (Source: UniProt P56730)",27.33
"MER0959605 - subfamily S1A unassigned peptidases [S01.UPA] peptidase unit: 247-481 ( active site residue(s): 287,333,436  ) (Homo sapiens) (Source: MEROPS)",27.14
"MER0056164 - neutrophil serine peptidase 4 [S01.319] peptidase unit: 34-262 ( active site residue(s): 74,122,218  ) (Homo sapiens) (Source: UniProt Q6UWY2)",26.67
"MER0029980 - Mername-AA204 peptidase [S01.105] peptidase unit: 33-147 ( active site residue(s): 60,103  ) (Homo sapiens) (Source: EMBL nucleotide BC047233)",26.45
"MER0000238 - complement component activated C1r [S01.192] peptidase unit: 478-716 ( active site residue(s): 516,571,668  ) (Homo sapiens) (Source: UniProt P00736)",26.32
"MER0000185 - hepatocyte growth factor [S01.976] peptidase unit: 452-723 ( active site residue(s): 534,578,673  ) (Homo sapiens) (Source: UniProt P14210)",26.30
"MER0016346 - plasma kallikrein-like protein 4 [S01.992] peptidase unit: 12-271 ( active site residue(s): 87,129,221  ) (Homo sapiens) (Source: UniProt Q6PEW0)",26.27
"MER0000119 - azurocidin [S01.971] peptidase unit: 27-246 ( active site residue(s): 67,115,201  ) (Homo sapiens) (Source: UniProt P20160)",26.09
"MER0014054 - Mername-AA031 peptidase [S01.085] peptidase unit: 1-241 ( active site residue(s): 56,101,195  ) (Homo sapiens) (Source: UniProt Q8IYP2)",26.05
"MER0955408 - subfamily S1A non-peptidase homologues [S01.UNA] peptidase unit: 104-342 ( active site residue(s): 149,187,296  ) (Homo sapiens) (Source: MEROPS)",26.03
"MER0953313 - subfamily S1A non-peptidase homologues [S01.UNA] peptidase unit: 89-215 ( active site residue(s): 109,147  ) (Homo sapiens) (Source: MEROPS)",25.56
"MER0000235 - haptoglobin-related protein [S01.974] peptidase unit: 104-348 ( active site residue(s): 145,188,297  ) (Homo sapiens) (Source: UniProt P00739)",25.52
"MER0000233 - haptoglobin-1 [S01.972] peptidase unit: 162-406 ( active site residue(s): 203,246,355  ) (Homo sapiens) (Source: UniProt P00738)",25.29
"MER0954476 - subfamily S1A non-peptidase homologues [S01.UNA] peptidase unit: 199-437 ( active site residue(s): 244,282,391  ) (Homo sapiens) (Source: MEROPS)",25.09
"MER0956184 - subfamily S1A non-peptidase homologues [S01.UNA] peptidase unit: 364-576 ( active site residue(s): 406,440,529  ) (Homo sapiens) (Source: MEROPS)",25.00
MER0959946 - subfamily S1A non-peptidase homologues [S01.UNA] peptidase unit: 25-70 ( active site residue(s): 65  ) (Homo sapiens) (Source: MEROPS),24.74
MER0485226 - polyserase-3 unit 1 [S01.374] peptidase unit: 57-244 ( active site residue(s): 104  ) (Homo sapiens) (Source: ProtID BAC85137),24.24
"MER0951603 - subfamily S1A non-peptidase homologues [S01.UNA] peptidase unit: 147-360 ( active site residue(s): 167,205,314  ) (Homo sapiens) (Source: MEROPS)",24.12
"MER0956671 - subfamily S1A unassigned peptidases [S01.UPA] peptidase unit: 37-262 ( active site residue(s): 64,117,240  ) (Homo sapiens) (Source: MEROPS)",24.02
"MER0066474 - PAMR1 g.p. ({Homo sapiens}) [S01.998] peptidase unit: 489-720 ( active site residue(s): 504,560,678  ) (Homo sapiens) (Source: UniProt Q9Y432)",23.08
"MER0016132 - Prss37 protein [S01.989] peptidase unit: 24-172 ( active site residue(s): 63,107  ) (Homo sapiens) (Source: UniProt A4D1T9)",22.82
"MER0056263 - peptidase similar to tryptophan/serine protease [S01.376] peptidase unit: 96-258 ( active site residue(s): 128,221  ) (Homo sapiens) (Source: ProtID XP_498271)",21.39
MER0487151 - subfamily S1A unassigned peptidases [S01.UPA] peptidase unit: 89-133 (Homo sapiens) (Source: MEROPS),21.23
"MER0960409 - subfamily S1B unassigned peptidases [S01.UPB] peptidase unit: 171-333 ( active site residue(s): 187,217,295  ) (Homo sapiens) (Source: UniProt B3KRN4)",21.08
MER0485292 - subfamily S1A unassigned peptidases [S01.UPA] peptidase unit: 136-180 (Homo sapiens) (Source: MEROPS),20.95
"MER0000227 - protein Z [S01.979] peptidase unit: 135-400 ( active site residue(s): 218,261,346  ) (Homo sapiens) (Source: UniProt P22891)",20.41
"MER0951832 - subfamily S1A unassigned peptidases [S01.UPA] peptidase unit: 242-482 ( active site residue(s): 281,335,453  ) (Homo sapiens) (Source: MEROPS)",20.27
"MER0487145 - Prss37 protein [S01.989] peptidase unit: 17-222 ( active site residue(s): 56,178  ) (Homo sapiens) (Source: ProtID EAW83987)",18.97
"MER0002577 - HtrA1 peptidase ({Homo sapiens}-type) [S01.277] peptidase unit: 204-356 ( active site residue(s): 220,250,328  ) (Homo sapiens) (Source: UniProt Q92743)",18.96
"MER0016351 - HtrA4 peptidase [S01.285] peptidase unit: 202-354 ( active site residue(s): 218,248,326  ) (Homo sapiens) (Source: UniProt P83105)",18.36
"MER0407977 - subfamily S1C non-peptidase homologues [S01.UNC] peptidase unit: 36-159 ( active site residue(s): 50,76  ) (Homo sapiens) (Source: ProtID EAW99620)",18.07
"MER0000231 - complement component C2a [S01.194] peptidase unit: 453-707 ( active site residue(s): 507,561,679  ) (Homo sapiens) (Source: UniProt P06681)",17.65
"MER0014795 - HtrA3 peptidase [S01.284] peptidase unit: 175-333 ( active site residue(s): 191,227,305  ) (Homo sapiens) (Source: UniProt P83110)",17.41
"MER0004093 - HtrA2 peptidase [S01.278] peptidase unit: 182-334 ( active site residue(s): 198,228,306  ) (Homo sapiens) (Source: UniProt O43464)",16.97
"MER0000229 - complement factor Bb [S01.196] peptidase unit: 440-727 ( active site residue(s): 526,576,699  ) (Homo sapiens) (Source: UniProt P00751)",16.96
"MER0005421 - umbilical vein peptidase [S01.309] peptidase unit: 95-383 ( active site residue(s): 175,246,316  ) (Homo sapiens) (Source: UniProt O95084)",16.95
"MER1273384 - subfamily S1C unassigned peptidases [S01.UPC] peptidase unit: 110-265 ( active site residue(s): 127,157,232  ) (Homo sapiens) (Source: ProtID SJM35794)",15.74
"MER0016350 - PRSS35 protein [S01.994] peptidase unit: 89-413 ( active site residue(s): 169,276,346  ) (Homo sapiens) (Source: UniProt Q8N3Z0)",15.02
"MER0050461 - Tysnd1 peptidase [S01.286] peptidase unit: 357-496 ( active site residue(s): 372,408,481  ) (Homo sapiens) (Source: UniProt Q2T9J0)",14.55
MER0492674 - MUC1 self-cleaving mucin [S71.001] peptidase unit: 1-76 (Homo sapiens) (Source: ProtID ABS01297),0.00
MER0399970 - MUC1 self-cleaving mucin [S71.001] peptidase unit: 63-87 (Homo sapiens) (Source: ProtID ABS01304),0.00
